File	Gene	Count
GCA_038091165.1.gff	18s_rRNA	1
GCA_038091195.1.gff	18s_rRNA	1
GCA_038091235.1.gff	18s_rRNA	1
GCA_038091255.1.gff	18s_rRNA	1
GCA_038091315.1.gff	18s_rRNA	1
GCA_038091335.1.gff	18s_rRNA	1
GCA_038091415.1.gff	18s_rRNA	1
GCA_038091435.1.gff	18s_rRNA	1
GCA_038091455.1.gff	18s_rRNA	1
GCA_038091495.1.gff	18s_rRNA	1
GCA_038091515.1.gff	18s_rRNA	1
GCA_038091535.1.gff	18s_rRNA	1
GCA_038091615.1.gff	18s_rRNA	1
GCA_038091635.1.gff	18s_rRNA	1
GCA_038091655.1.gff	18s_rRNA	1
GCA_038091675.1.gff	18s_rRNA	1
GCA_038091695.1.gff	18s_rRNA	1
GCA_038091775.1.gff	18s_rRNA	1
GCA_038091795.1.gff	18s_rRNA	1
GCA_038091815.1.gff	18s_rRNA	1
GCA_038091835.1.gff	18s_rRNA	1
GCA_038091855.1.gff	18s_rRNA	1
GCA_038091915.1.gff	18s_rRNA	1
GCA_038091955.1.gff	18s_rRNA	1
GCA_038092035.1.gff	18s_rRNA	1
GCA_038092055.1.gff	18s_rRNA	1
GCA_038092075.1.gff	18s_rRNA	1
GCA_038092095.1.gff	18s_rRNA	1
GCA_038092115.1.gff	18s_rRNA	1
GCA_038092155.1.gff	18s_rRNA	1
GCA_038092175.1.gff	18s_rRNA	1
GCA_038092195.1.gff	18s_rRNA	1
GCA_038092215.1.gff	18s_rRNA	1
GCA_038092255.1.gff	18s_rRNA	1
GCA_038092295.1.gff	18s_rRNA	1
GCA_038092335.1.gff	18s_rRNA	1
GCA_038092355.1.gff	18s_rRNA	1
GCA_038092415.1.gff	18s_rRNA	1
GCA_038092435.1.gff	18s_rRNA	1
GCA_038092445.1.gff	18s_rRNA	1
GCA_038092475.1.gff	18s_rRNA	1
GCA_038092495.1.gff	18s_rRNA	1
GCA_038092535.1.gff	18s_rRNA	1
GCA_038092555.1.gff	18s_rRNA	1
GCA_038092635.1.gff	18s_rRNA	1
GCA_038092655.1.gff	18s_rRNA	1
GCA_038092675.1.gff	18s_rRNA	1
GCA_038092695.1.gff	18s_rRNA	1
GCA_038092775.1.gff	18s_rRNA	1
GCA_038092795.1.gff	18s_rRNA	1
GCA_038092835.1.gff	18s_rRNA	1
GCA_038092855.1.gff	18s_rRNA	1
GCA_038092875.1.gff	18s_rRNA	1
GCA_038092895.1.gff	18s_rRNA	1
GCA_038092915.1.gff	18s_rRNA	1
GCA_038092975.1.gff	18s_rRNA	1
GCA_038092995.1.gff	18s_rRNA	1
GCA_038093015.1.gff	18s_rRNA	1
GCA_038093075.1.gff	18s_rRNA	1
GCA_038093095.1.gff	18s_rRNA	1
GCA_038093135.1.gff	18s_rRNA	1
GCA_038093155.1.gff	18s_rRNA	1
GCA_038093175.1.gff	18s_rRNA	1
GCA_038093195.1.gff	18s_rRNA	1
GCA_038093235.1.gff	18s_rRNA	1
GCA_038093355.1.gff	18s_rRNA	1
GCA_038093375.1.gff	18s_rRNA	1
GCA_038093395.1.gff	18s_rRNA	1
GCA_038093415.1.gff	18s_rRNA	1
GCA_038093455.1.gff	18s_rRNA	1
GCA_038093555.1.gff	18s_rRNA	1
GCA_038093575.1.gff	18s_rRNA	1
GCA_038093595.1.gff	18s_rRNA	1
GCA_038093615.1.gff	18s_rRNA	1
GCA_038093715.1.gff	18s_rRNA	1
GCA_038093755.1.gff	18s_rRNA	1
GCA_038093775.1.gff	18s_rRNA	1
GCA_038093815.1.gff	18s_rRNA	1
GCA_038093835.1.gff	18s_rRNA	1
GCA_038093855.1.gff	18s_rRNA	1
GCA_038093875.1.gff	18s_rRNA	1
GCA_038093935.1.gff	18s_rRNA	1
GCA_038093955.1.gff	18s_rRNA	1
GCA_038094115.1.gff	18s_rRNA	1
GCA_038094135.1.gff	18s_rRNA	1
GCA_038094235.1.gff	18s_rRNA	1
GCA_038094275.1.gff	18s_rRNA	1
GCA_038094355.1.gff	18s_rRNA	1
GCA_038094415.1.gff	18s_rRNA	1
GCA_038094635.1.gff	18s_rRNA	1
GCA_038094675.1.gff	18s_rRNA	1
GCA_038094735.1.gff	18s_rRNA	1
GCA_038094755.1.gff	18s_rRNA	1
GCA_038382165.1.gff	18s_rRNA	1
GCA_038382285.1.gff	18s_rRNA	1
GCA_038382365.1.gff	18s_rRNA	1
GCA_038382385.1.gff	18s_rRNA	1
GCA_038382965.1.gff	18s_rRNA	1
GCA_038406855.1.gff	18s_rRNA	1
GCA_038406885.1.gff	18s_rRNA	1
GCA_038407015.1.gff	18s_rRNA	1
GCA_038407085.1.gff	18s_rRNA	1
GCA_038407095.1.gff	18s_rRNA	1
GCA_038407105.1.gff	18s_rRNA	1
GCA_038407165.1.gff	18s_rRNA	1
GCA_038407185.1.gff	18s_rRNA	1
GCA_900006255.1.gff	18s_rRNA	1
GCA_900007245.1.gff	18s_rRNA	1
GCA_900068975.1.gff	18s_rRNA	1
GCA_900073065.1.gff	18s_rRNA	1
GCA_900080695.1.gff	18s_rRNA	1
GCA_900128795.2.gff	18s_rRNA	1
GCA_900155495.1.gff	18s_rRNA	1
GCA_900156845.1.gff	18s_rRNA	1
GCA_900162835.1.gff	18s_rRNA	1
GCA_900169235.1.gff	18s_rRNA	1
GCA_900184765.1.gff	18s_rRNA	1
GCA_900186055.1.gff	18s_rRNA	1
GCA_900188565.1.gff	18s_rRNA	1
GCA_900188575.1.gff	18s_rRNA	1
GCA_900290405.1.gff	18s_rRNA	1
GCA_900312805.1.gff	18s_rRNA	1
GCA_900519005.1.gff	18s_rRNA	1
GCA_900536425.1.gff	18s_rRNA	1
GCA_900536445.1.gff	18s_rRNA	1
GCA_900618795.1.gff	18s_rRNA	1
GCA_900634815.1.gff	18s_rRNA	1
GCA_902652825.1.gff	18s_rRNA	1
GCA_902728275.1.gff	18s_rRNA	1
GCA_905337325.1.gff	18s_rRNA	1
GCA_905337335.1.gff	18s_rRNA	1
GCA_910591765.1.gff	18s_rRNA	1
GCA_910591775.1.gff	18s_rRNA	1
GCA_910591785.1.gff	18s_rRNA	1
GCA_910591825.1.gff	18s_rRNA	1
GCA_910591945.1.gff	18s_rRNA	1
GCA_910591965.1.gff	18s_rRNA	1
GCA_910592005.1.gff	18s_rRNA	1
GCA_910592015.1.gff	18s_rRNA	1
GCA_910592025.1.gff	18s_rRNA	1
GCA_910592095.1.gff	18s_rRNA	1
GCA_910592285.1.gff	18s_rRNA	1
GCA_910592325.1.gff	18s_rRNA	1
GCA_911174995.1.gff	18s_rRNA	1
GCA_911197225.1.gff	18s_rRNA	1
GCA_911649645.1.gff	18s_rRNA	1
GCA_911649655.1.gff	18s_rRNA	1
GCA_911693285.1.gff	18s_rRNA	1
GCA_928213465.1.gff	18s_rRNA	1
GCA_928856705.1.gff	18s_rRNA	1
GCA_930272545.1.gff	18s_rRNA	1
GCA_930272665.1.gff	18s_rRNA	1
GCA_931305995.1.gff	18s_rRNA	1
GCA_947241705.1.gff	18s_rRNA	1
GCA_949640775.1.gff	18s_rRNA	1
GCA_949709075.1.gff	18s_rRNA	1
GCA_949709995.1.gff	18s_rRNA	1
GCA_963556305.1.gff	18s_rRNA	1
GCA_963674455.1.gff	18s_rRNA	1
GCA_963678735.1.gff	18s_rRNA	1
GCA_963926505.1.gff	18s_rRNA	1
GCA_963971245.1.gff	18s_rRNA	1
